Gene	Cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
Sema6a	Cluster_6	1.11828975666308	0.817820014667112	21727125.5	0.649000451881167	9.77683514396158e-168	2.80091355688859e-166	42.3482849604222	18.9104741203641
Megf10	Cluster_6	0.723344279179454	0.584130891440073	20612171	0.615696185547043	7.58309791047869e-217	2.9663700280718e-215	28.957783641161	6.95557668795001
Sec11c	Cluster_6	0.834270291781036	0.753333916166701	21523032.5	0.642904088640398	0	0	32.7836411609499	5.71933161255264
Smad7	Cluster_6	0.901752960638875	0.655956934503344	20642098.5	0.616590135417387	1.6497267675453e-110	2.9801739213885e-109	35.8839050131926	17.5836616401757
Pstpip2	Cluster_6	0.922657445050092	0.810059560532839	21924351.5	0.654891694287933	0	0	36.7414248021108	8.3729565729294
Mbp	Cluster_6	3.89462418535728	3.7349352745234	33086319.5	0.988305439050586	0	0	98.2189973614776	13.6666213829643
Tmem151a	Cluster_6	0.699871261408593	0.512441253415226	19501940.5	0.582533027530938	7.79892895056719e-58	7.33044807214736e-57	28.957783641161	17.3844133496355
Fth1	Cluster_6	2.57213958979324	2.36949463284511	30081200.5	0.89854098360264	0	0	83.0474934036939	17.4885658651451
Myrf	Cluster_6	0.505948284704462	0.498030015158911	20247851.5	0.604813774059655	0	0	21.3720316622691	0.489063985871485
Tjp2	Cluster_6	0.591088029251208	0.426497772959382	19508304	0.582723108560089	7.91587625732849e-88	1.11023518693887e-86	25	10.0439251913236
Vldlr	Cluster_6	0.510995488597965	0.3261542328508	18347853	0.548059838290584	2.16605998151178e-23	8.81960266885427e-23	21.7018469656992	15.0387175655482
Il33	Cluster_6	0.809036261986384	0.773328178055084	21538607.5	0.643369321928531	0	0	30.2770448548813	2.15097586378662
Opalin	Cluster_6	1.34931207572204	1.34762745163952	25173331	0.751940388725338	0	0	50.4617414248021	0.144907847665625
Scd2	Cluster_6	1.91864441511342	1.63773712764562	26887285.5	0.803137094198584	0	0	68.4696569920844	18.5436761309605
Plp1	Cluster_6	4.30876122736037	4.2742483050274	33373841.5	0.996893869578397	0	0	99.4722955145119	1.58945795408233
Tsc22d3	Cluster_6	0.50063676121037	0.439001560319434	19763027	0.590331816030598	8.20754839799257e-238	3.5746033154415e-236	21.042216358839	3.32835212606983
Tcea1	Cluster_7	0.205977699584308	-0.00265641035716016	14740506.5	0.522520886647065	2.45507407294064e-05	5.64808796827608e-05	21.7735550277118	15.7458810888252
Vxn	Cluster_7	0.381431292272327	0.163323339993542	16730966	0.593078615635216	7.62690801834666e-61	1.58543889869303e-59	38.1631037212985	17.402399713467
Vcpip1	Cluster_7	0.188185986684713	0.0143849562375832	14898505	0.528121611175012	2.00912172308781e-08	5.66455954294775e-08	20.2692003167063	13.4715257879656
Lactb2	Cluster_7	0.26064451583022	0.0589544065071775	15512156.5	0.54987430507819	1.6255644748269e-20	9.16750188097008e-20	27.3159144893112	15.6921561604585
Eloc	Cluster_7	0.194999798813293	0.0443987631724515	15184226.5	0.538249855514115	1.49825358960396e-15	6.37179797990297e-15	20.6650831353919	12.0254297994269
Ogfrl1	Cluster_7	0.257786793241759	0.034275504910779	15166397	0.53761783610905	2.34527747343426e-11	7.89526597417276e-11	27.3159144893112	17.7829512893983
Kansl3	Cluster_7	0.371246669499525	0.129079441219309	16470713.5	0.583853195392559	1.1794143317337e-47	1.81770052630734e-46	38.1631037212985	18.5127148997135
Txndc9	Cluster_7	0.194132500068838	0.0285013711059021	15123632.5	0.536101921818248	1.51990047623729e-13	5.82069397405578e-13	21.0609659540776	12.6029727793696
Lonrf2	Cluster_7	0.315519651743372	0.112090546924744	15947144	0.56529372463344	1.37887294642466e-30	1.25174900600534e-29	32.6207442596991	17.9172636103152
Chst10	Cluster_7	0.18738482929889	0.0257577368769487	14978586.5	0.530960336993831	4.2973458436255e-10	1.33647579973406e-09	20.4275534441805	13.10888252149
Rnf149	Cluster_7	0.187156216355341	0.0497950249952599	15217980	0.539446348236223	4.48877335090671e-17	2.08137841906806e-16	20.110847189232	11.4434097421203
Creg2	Cluster_7	0.274563640322283	0.115647437836264	16008767	0.567478134280276	2.97934877854131e-38	3.53951899339129e-37	29.2161520190024	14.4251432664756
Mrps9	Cluster_7	0.311367554912392	0.0939501186586953	16068974	0.569612349615574	9.10452730894098e-36	1.00042852426897e-34	33.3333333333333	16.9949856733524
Tgfbrap1	Cluster_7	0.212365568137422	0.00658377969449991	14883291.5	0.527582323633637	2.15003503719547e-07	5.66262747279478e-07	22.5653206650831	15.5533667621777
Fhl2	Cluster_7	0.260086243353016	0.0330859775090121	14958378.5	0.530244004615608	1.76149493689738e-07	4.66593911682266e-07	27.0783847980998	19.2156160458453
Bivm	Cluster_7	0.20895931484829	0.0756175359630809	15629684	0.554040415211882	7.05454607891041e-31	6.48349247705072e-30	23.0403800475059	11.1613538681948
Ercc5	Cluster_7	0.219195528520702	-0.00954124101785608	14789179	0.524246227486292	1.03259091698183e-05	2.44241354209148e-05	23.7529691211401	16.8920128939828
Wdr75	Cluster_7	0.207024498462861	0.0550892039331767	15306861	0.54259699838017	2.28262460454826e-18	1.13210392731341e-17	21.9319081551861	12.4507521489971
Nab1	Cluster_7	0.327801111253711	0.186945782564443	17075523.5	0.605292476156284	5.28162460238664e-108	2.19795267544194e-106	33.4916864608076	11.1389684813754
Mfsd6	Cluster_7	0.509262987475158	0.279053234037746	17925519.5	0.635423100471429	1.24322441612923e-117	5.90462987042392e-116	47.5851148060174	18.8171561604585
Inpp1	Cluster_7	0.185195162492309	0.0393179930366876	15169336.5	0.53772203538784	1.04915293444537e-15	4.49562345839317e-15	20.0316706254949	11.4881805157593
Hibch	Cluster_7	0.217281098710791	0.0716724877585249	15707031	0.556782208583738	1.58151071041651e-34	1.656582421354e-33	23.4362628661916	10.8748209169054
1700019D03Rik	Cluster_7	0.41692480991361	0.283950443082957	18200479.5	0.645169871587638	1.98723922312535e-203	2.03597389931152e-201	41.0926365795724	10.7136461318052
Pms1	Cluster_7	0.193251510826185	0.0685747300856651	15612116.5	0.553417683172371	3.21516100591349e-34	3.33369585745681e-33	21.1401425178147	9.54960601719198
Gtf3c3	Cluster_7	0.307505845412586	0.0809155806412057	15786447.5	0.559597361509074	1.05763482767948e-25	7.76621614932562e-25	32.1456848772763	18.0023280802292
Coq10b	Cluster_7	0.233604683515658	0.0523571747838142	15323443.5	0.543184814178957	1.09878411110314e-16	4.99901462262297e-16	24.6239113222486	14.6042263610315
Bzw1	Cluster_7	0.21232267029055	0.0319459264110308	15140989.5	0.536717192062153	9.76332586735879e-13	3.55307774080217e-12	23.0403800475059	14.2594914040115
Ndufb3	Cluster_7	0.311008569930348	0.108911468952797	16163785.5	0.572973223887048	1.67212115167135e-41	2.1990028470788e-40	32.3040380047506	15.6876790830946
Trak2	Cluster_7	0.30171917931849	0.0639619331767033	15560338	0.551582240968994	8.34727212993805e-19	4.24265437929641e-18	31.9873317498021	19.2514326647564
Tmem237	Cluster_7	0.190680410915033	0.0203765967952714	14834698	0.525859783183261	3.79012961460719e-07	9.83057729454776e-07	20.2692003167063	14.0222063037249
Als2	Cluster_7	0.201395284296872	0.0262364118652843	15002602.5	0.531811655204214	3.60309739412965e-10	1.12479164879134e-09	21.3776722090261	13.8341690544413
Nop58	Cluster_7	0.193115469289014	0.0551237303867856	15357951	0.544408034663	3.20344670669006e-21	1.87696502980492e-20	21.2193190815519	11.3807306590258
Ica1l	Cluster_7	0.446824599025144	0.239632861237935	17392533	0.616529816271805	1.6052900592488e-90	5.27294895034166e-89	42.7553444180523	18.1948424068768
Wdr12	Cluster_7	0.25490861402139	0.0610039623726068	15468651	0.548332123848934	1.60480635133467e-19	8.54004666063949e-19	26.7616785431512	15.539935530086
Carf	Cluster_7	0.219123979312748	0.0532975779792757	15321398.5	0.5431123231005	6.21980422504813e-18	3.01802182909135e-17	22.9612034837688	13.2163323782235
Zdbf2	Cluster_7	0.319593866064609	0.198812899538828	16754300.5	0.593905776060773	9.41405895326263e-91	3.10649506716941e-89	29.7703879651623	10.6061962750716
Fastkd2	Cluster_7	0.201537130046389	0.0583893580662361	15372509	0.544924086066513	6.50467743131403e-21	3.75095510412011e-20	21.8527315914489	11.9179799426934
Ikzf2	Cluster_7	0.211063813662515	-0.0484542543473867	14580381	0.516844764307931	0.00159427421833025	0.00313966222493138	21.2193190815519	15.7593123209169
Tmem169	Cluster_7	0.304443978656508	0.150631094917095	16440089.5	0.582767637061665	1.51689447012925e-58	3.01347964218197e-57	31.4330958036421	13.6685171919771
Rpl37a	Cluster_7	0.265137087280294	0.063238926909312	15464976	0.548201852595471	9.33445049711869e-19	4.72654041999314e-18	27.6326207442597	16.2965616045845
Pnkd	Cluster_7	0.276189975332134	0.0535947615128004	15537039	0.550756338946021	3.12096182127958e-20	1.73194463721512e-19	28.978622327791	16.6815902578797
Bcs1l	Cluster_7	0.198494863161948	0.0565619563338735	15287875	0.54192398340922	9.50509023094324e-19	4.81068022391775e-18	20.9026128266033	11.6806948424069
Resp18	Cluster_7	0.210265375394617	0.082221993567077	15582060.5	0.552352259282828	3.47281720749515e-29	2.96381048073218e-28	22.5653206650831	11.1344914040115
Speg	Cluster_7	0.362308807817581	0.133541169020076	16268629.5	0.576689729818484	1.30357755986779e-38	1.56859458616082e-37	37.29216152019	19.663323782235
Inha	Cluster_7	0.334405088936156	0.179197069313921	16752800.5	0.593852604120584	1.20896041862609e-72	3.08184637520621e-71	33.9667458432304	14.0714541547278
Sgpp2	Cluster_7	0.197003851632349	0.142336531669416	16297315	0.577706572278674	1.75136014567612e-123	8.78333648816357e-122	20.4275534441805	4.61586676217765
Wdfy1	Cluster_7	0.212014516746749	0.0567539904108183	15437098.5	0.547213652087062	5.22731553966947e-22	3.19414069400706e-21	23.1195566112431	12.5358166189112
Serpine2	Cluster_7	0.638540683489016	0.281410153655038	18108553.5	0.641911282405107	1.93335559810006e-133	1.06112616564089e-131	52.0190023752969	17.6441618911175
Irs1	Cluster_7	0.237279804034518	0.0618255543789898	15709659	0.556875365822948	1.77174486543091e-30	1.60164246973723e-29	25.8907363420428	12.7820558739255
Cops8	Cluster_7	0.256695771351486	0.0618966408853501	15495680	0.549290246763176	8.52497087435504e-21	4.8910599563133e-20	26.3657957244656	14.9713467048711
Ramp1	Cluster_7	0.28207968595799	0.0919730372869016	15963232	0.565864011415945	1.68050152872946e-36	1.89100368151749e-35	29.3745051464766	14.4296203438395
Ube2f	Cluster_7	0.228153235290554	0.0453272539664258	15297738	0.542273606639942	2.94070709112175e-16	1.30103460961309e-15	24.1488519398258	14.366941260745
Ilkap	Cluster_7	0.266341692438955	0.0574755626758017	15537266	0.55076438563297	5.41239629528275e-21	3.13031468529592e-20	27.8701504354711	15.8801934097421
Ppp1r7	Cluster_7	0.22763876135091	0.100519665885786	15845556.5	0.561692654984153	1.98478072900475e-39	2.44154130271797e-38	24.3863816310372	11.197170487106
Farp2	Cluster_7	0.210995748956308	0.0373929195540433	15263120.5	0.541046486880285	1.80162874448728e-16	8.08047580522073e-16	22.7236737925574	13.149176217765
Stk25	Cluster_7	0.32152326126613	0.101521459492192	15848812	0.561808055818343	1.16529163007966e-26	8.89366776203045e-26	33.0958036421219	18.8082020057307
Atg4b	Cluster_7	0.205725227064566	0.0349444829120595	15110429	0.535633884676726	1.56372453776639e-12	5.63260228194273e-12	21.8527315914489	13.583452722063
Dtymk	Cluster_7	0.221858820820193	0.0339157371573514	15164028	0.537533859891512	5.62891830387148e-13	2.07729292123147e-12	23.5946159936659	14.6579512893983
Slco4c1	Cluster_7	0.190542365854777	0.132826189797247	16131326	0.571822600825342	2.87000641163741e-92	9.72412408604393e-91	20.110847189232	5.55605300859599
Gin1	Cluster_7	0.294056012038524	0.07485357719083	15684302	0.555976511898037	1.2387297423324e-23	8.24861355811872e-23	30.4829770387965	17.2412249283668
Pign	Cluster_7	0.298426774843234	0.0257053487012986	15249904	0.540577988915281	5.69634707028043e-12	1.98408462388026e-11	30.7996832937451	19.9409025787966
Kdsr	Cluster_7	0.22990411403385	0.0495172489208235	15269565	0.541274931259316	4.07513358131374e-15	1.69948631521545e-14	24.5447347585115	14.9713467048711
Cdh7	Cluster_7	0.736009382760169	0.537938793053962	20249982	0.7178205544855	0	0	59.5407759303246	15.2310171919771
Tsn	Cluster_7	0.276537250918913	0.042550694421858	15287453	0.541909024370047	2.27970816845805e-13	8.63976065604631e-13	28.978622327791	18.445558739255
Insig2	Cluster_7	0.199281871248825	0.000648941693276339	14817332.5	0.525244211631695	1.90539255684214e-06	4.71472350321548e-06	22.1694378463975	15.4324856733524
Lypd1	Cluster_7	0.336546921210434	0.235254323566936	17202503.5	0.609793658133067	1.23257228156938e-158	8.2871226993641e-157	30.166270783848	7.5349212034384
Tmem163	Cluster_7	0.681071180758977	0.554201831339733	20596781.5	0.73011388933317	0	0	54.7110055423595	6.65741404011461
Dars	Cluster_7	0.225139498515926	0.0140272120095183	14950523.5	0.529965560888819	2.78411043735976e-08	7.76814110488849e-08	23.673792557403	16.0771848137536
Eif2d	Cluster_7	0.208960476091755	0.0618040552999738	15433620	0.547090346357765	4.43833242250233e-22	2.7259697993188e-21	22.9612034837688	12.4059813753582
Nucks1	Cluster_7	0.218660978208418	0.0192978778773694	14977182	0.530910550333835	7.5632075211987e-09	2.19213808188859e-08	23.5946159936659	15.7324498567335
Mfsd4a	Cluster_7	0.414481004839474	0.259225612922567	17801575	0.631029520777609	5.72118506288722e-136	3.19717653579269e-134	41.409342834521	14.192335243553
Gm38394	Cluster_7	0.2193800844448	0.0423703744053895	15320913	0.543095113115859	2.30616150897818e-17	1.08880985002558e-16	23.7529691211401	13.7714899713467
Klhl12	Cluster_7	0.275957347964315	0.0522389131726168	15373595.5	0.54496260027519	1.18261133806182e-15	5.05239931262907e-15	28.5035629453682	17.6038681948424
Arl8a	Cluster_7	0.254657868862563	0.0167839300515727	15072568.5	0.534291807182381	1.08079418898079e-09	3.28947333087025e-09	26.8408551068884	17.7695200573066
Rnpep	Cluster_7	0.247896938712297	0.0296751275100762	15323139	0.543174020275099	1.44308793499423e-15	6.14326017439667e-15	26.7616785431512	16.014505730659
Timm17a	Cluster_7	0.253663246540798	0.0840116674393534	15849646	0.561837619417088	3.31125331958656e-34	3.43167703135379e-33	27.3950910530483	13.4760028653295
Ipo9	Cluster_7	0.245436893386235	0.0375133482634619	15163921	0.537530066959779	5.95264811485123e-12	2.07100944681475e-11	25.4948535233571	16.4443051575931
Kif21b	Cluster_7	0.29909272185204	0.0272725883678759	15302990.5	0.542459797050503	5.59840132861749e-13	2.06638539346724e-12	30.9580364212193	19.9050859598854
B3galt2	Cluster_7	0.410969386282233	0.176183199519992	16770126	0.594466757753745	2.02529912594782e-58	4.0123674672898e-57	40.3008709422011	19.1260744985673
Glrx2	Cluster_7	0.373957541450705	0.151251229645153	16556176	0.586882666684816	1.71976011180889e-51	2.91573197837417e-50	37.84639746635	18.2888610315186
Odr4	Cluster_7	0.198028924841655	0.0268001571503559	15017668.5	0.532345714171471	5.02128658549931e-11	1.6551705360352e-10	20.3483768804434	12.8715974212034
Rnf2	Cluster_7	0.322791883980422	0.0761298211809266	15839123.5	0.561464618256664	7.64321278509855e-27	5.90462201333556e-26	33.1749802058591	18.3291547277937
Colgalt2	Cluster_7	0.216135038303096	0.116074854226661	16159086	0.572806636198436	9.2952869578937e-84	2.81277213641467e-82	21.7735550277118	6.43356017191977
Apobec4	Cluster_7	0.384694731978768	0.22624620577667	17251743.5	0.611539115689664	1.48403928107232e-102	5.72206185166147e-101	37.0546318289786	13.758058739255
Arpc5	Cluster_7	0.356645064989221	0.142686013705101	16533906.5	0.586093258336793	5.94219341937466e-55	1.08252575290301e-53	35.4711005542359	16.363717765043
Lamc1	Cluster_7	0.311638017695705	0.0451095072520233	15459624	0.548012135112878	1.4601557107064e-16	6.58462588888035e-16	31.1163895486936	19.1887535816619
Mrps14	Cluster_7	0.239383425195217	0.0965547781765041	15768927	0.558976295523688	8.50476135580008e-35	9.0004889606512e-34	24.5447347585115	11.7926217765043
Ankrd45	Cluster_7	0.358506603011277	0.205131328014978	17068392.5	0.605039696752627	1.47097564130584e-90	4.84656063134688e-89	35.9461599366588	13.9505730659026
Tex50	Cluster_7	0.228805253480052	0.141675593693273	16282315.5	0.577174870600766	1.93598927844622e-77	5.30609035997077e-76	24.0696753760887	8.13932664756447
Mpc2	Cluster_7	0.341290087489114	0.133437763167602	16318012.5	0.578440256433379	5.11464194307902e-44	7.17818143544325e-43	35.1543942992874	17.4068767908309
Adcy10	Cluster_7	0.255689378263049	0.178237302248679	16513286	0.585362303675018	1.39124452149778e-115	6.40955586296031e-114	23.5946159936659	6.2455229226361
Fam78b	Cluster_7	0.281864697184978	0.105958361792085	15840548	0.561515113875863	6.3964830465429e-30	5.66338817886298e-29	29.5328582739509	15.8936246418338
Uck2	Cluster_7	0.249315313781531	0.125543983525341	16133977.5	0.571916591091616	9.10048273452927e-52	1.5539435399476e-50	26.5241488519398	11.416547277937
Mgst3	Cluster_7	0.185841113089672	0.101758972842279	15803633.5	0.560206570151797	1.4446130216151e-49	2.34572446490935e-48	20.5067300079177	7.96472063037249
Uhmk1	Cluster_7	0.224877261491568	0.0862312946901654	15647861.5	0.55468477050707	5.71209192370325e-30	5.07204530493089e-29	23.7529691211401	11.935888252149
Dusp12	Cluster_7	0.362112815434672	0.115117629663776	16275429.5	0.57693077594734	9.26333550659758e-40	1.15469677534442e-38	37.1338083927158	19.0051934097421
Nit1	Cluster_7	0.238280225548822	0.0257976341476186	15072374.5	0.534284930278116	5.25230426805236e-10	1.62641517454154e-09	25.6532066508314	16.9636461318052
Zbtb18	Cluster_7	0.334589859798259	0.195892359682208	17119424.5	0.60684867705377	3.43479841629521e-105	1.38130257806713e-103	34.2834520981789	11.9672277936963
Adss	Cluster_7	0.322223517975854	0.104478235325241	16020953	0.56791010312237	1.92519471227194e-33	1.94737020378612e-32	33.0166270783848	17.5143266475645
Cnst	Cluster_7	0.196796187050208	0.03449753179701	15102476	0.535351967049845	1.59503125176701e-12	5.74152541103685e-12	21.5360253365004	13.3416905444126
Stum	Cluster_7	0.354167064786157	0.201034696590763	17002088	0.602689337480461	2.3134971871102e-87	7.24525356341718e-86	35.3127474267617	13.8252148997135
Parp1	Cluster_7	0.214322411482933	0.0957995246826734	15958581.5	0.565699160677379	4.59787911418589e-49	7.40999019788085e-48	23.9904988123515	9.84957020057307
Acbd3	Cluster_7	0.296598577074997	0.0331921649093294	15302386	0.542438368758607	4.61326944813784e-13	1.71216995302201e-12	30.7205067300079	19.6901862464183
H3f3a	Cluster_7	0.251952610987162	-0.0372193427654257	14636925	0.518849133765288	0.0012591671162086	0.00250193761592428	26.2074425969913	19.7573424068768
Cnih3	Cluster_7	0.353714055605723	0.173071847038853	16687758.5	0.591546997898078	1.82199392635078e-64	4.06219682128881e-63	35.3127474267617	15.4593481375358
Srp9	Cluster_7	0.275938197458795	0.108563655754759	16036556	0.568463197644214	2.1651903698868e-40	2.76299352361296e-39	29.0577988915281	13.9102793696275
Fbxo28	Cluster_7	0.271568853296776	0.0555566380108391	15459853	0.548020252695747	4.59449797861949e-18	2.24201914288951e-17	28.5035629453682	16.9949856733524
Disp1	Cluster_7	0.190189150989476	0.0500785078369194	15294850	0.542171232931098	1.06130372026937e-19	5.6999374791801e-19	20.4275534441805	11.1031518624642
Brox	Cluster_7	0.196719842388669	0.0596497409037996	15394340	0.545697950484021	1.90027783626959e-23	1.25759697469518e-22	20.6650831353919	10.7136461318052
Taf1a	Cluster_7	0.200421740050156	0.0592712928851206	15383212.5	0.54530350330772	1.36441835137813e-21	8.14524440341301e-21	21.6943784639747	11.6627865329513
Iars2	Cluster_7	0.262141467398087	0.0386902023022492	15257862.5	0.540860101505943	3.39328754978951e-13	1.26901758445544e-12	27.790973871734	17.6307306590258
Kctd3	Cluster_7	0.277566121067434	0.0884419916449059	15934309	0.564838750065224	2.18552767027735e-34	2.2781796427334e-33	29.6912114014252	15.0250716332378
Flvcr1	Cluster_7	0.283855276477045	0.125773152312718	16285469.5	0.577286673467003	5.65875058260202e-53	9.89821290932377e-52	30.0079176563737	13.149176217765
Tatdn3	Cluster_7	0.256320348011212	0.100998631857596	16096874.5	0.570601365427066	3.08286305027221e-48	4.82735069334838e-47	27.5534441805226	11.9090257879656
Ints7	Cluster_7	0.261795406618924	0.0873898127484732	15755703.5	0.558507549422964	2.87137788382356e-29	2.46126275579537e-28	27.4742676167854	14.4609598853868
Rcor3	Cluster_7	0.331948408185352	0.0973965280044259	16099092.5	0.570679989002625	4.73970585987892e-35	5.07337172016393e-34	34.916864608076	18.1590257879656
Cr1l	Cluster_7	0.229986255582852	-0.002868422616358	14900145.5	0.528179763553598	3.84896488783795e-07	9.97236025551945e-07	24.9406175771971	17.2636103151862
Dclre1c	Cluster_7	0.209986984419327	0.014434712627957	14998635	0.531671015422415	1.74494655608233e-09	5.25290683561092e-09	22.9612034837688	15.0967048710602
Prpf18	Cluster_7	0.413233863692369	0.188588430201179	16991220	0.602304089049813	6.82866793265777e-71	1.6926127945983e-69	40.4592240696754	18.0650071633238
Bend7	Cluster_7	0.419539674294919	0.35360806136627	18817330	0.667035963515258	0	0	38.7965162311956	4.84867478510029
Cdc123	Cluster_7	0.247189136992807	0.0179709595873259	15126160	0.536191516537466	9.67535910371393e-11	3.13691005298983e-10	26.9992082343626	17.4874641833811
Taf3	Cluster_7	0.280959896507564	0.0190068118289212	15138384	0.536624832402045	2.64376455570251e-10	8.32745208988907e-10	28.8202692003167	19.1708452722063
Fbh1	Cluster_7	0.237550668304201	0.0521086427476789	15425171.5	0.546790864266641	3.01343672707307e-19	1.57440726524956e-18	25.5740300870942	14.626611747851
Mindy3	Cluster_7	0.258591048065645	0.0416093652870358	15331608	0.543474229049405	2.67273493339974e-15	1.12334229521577e-14	27.236737925574	16.708452722063
Hacd1	Cluster_7	0.334739461817976	0.0857325558313735	15779442	0.559349030824412	7.58382140817644e-24	5.09415915069985e-23	34.2042755344418	19.7707736389685
Stam	Cluster_7	0.326426293767821	0.0715872437624566	15765482.5	0.558854195025035	2.56692872628907e-23	1.6863350090415e-22	34.6001583531275	19.9543338108883
Nsun6	Cluster_7	0.305035860584616	0.0600499229154027	15455767.5	0.547875430054652	1.7776479199279e-16	7.9762450463501e-16	30.9580364212193	19.1977077363897
Arl5b	Cluster_7	0.2557629896974	0.0401253147506638	15239091.5	0.54019470784642	1.8670340226448e-13	7.10959946853149e-13	26.1282660332542	16.4756446991404
Thnsl1	Cluster_7	0.27546413956232	0.129341415408691	16192324.5	0.57398487322108	8.24159008797454e-50	1.34637669508559e-48	28.5035629453682	12.8313037249284
Pdss1	Cluster_7	0.363701626556449	0.119536868829684	16171871	0.573259838368645	1.71016461656671e-35	1.86205423711704e-34	36.7379255740301	19.6051217765043
Spopl	Cluster_7	0.292772340149867	0.0464921536607782	15547235	0.551117766347465	4.7280942075238e-19	2.44413615749338e-18	31.2747426761679	18.4500358166189
Dph7	Cluster_7	0.219803192016442	0.0944158738995476	15818358	0.56072852364067	7.94649402864756e-40	9.93427187834703e-39	23.7529691211401	10.6464899713467
Ssna1	Cluster_7	0.283314582712375	0.0791199696083879	15660913	0.555147419558653	7.15237592713313e-24	4.80885525225842e-23	29.1369754552652	16.3950573065903
Paxx	Cluster_7	0.191413802282534	0.0258418026354986	15104448.5	0.535421888151193	1.2808940658844e-13	4.9255470647905e-13	20.2692003167063	11.9627507163324
Edf1	Cluster_7	0.287225272970936	0.0634276492416905	15404067.5	0.546042770516145	5.10814933645207e-16	2.22338322827769e-15	29.2953285827395	18.0918696275072
Camsap1	Cluster_7	0.311454220983554	0.0669405822072432	15620624	0.553719256693142	1.71940086709727e-20	9.68147334613918e-20	31.8289786223278	18.9380372492837
Sec16a	Cluster_7	0.206289437754918	0.0367107027009018	15198161.5	0.538743822838468	9.33566952952222e-15	3.81060386886114e-14	22.3277909738717	13.2790114613181
Rexo4	Cluster_7	0.298729399955012	0.0903050532385496	15754022.5	0.558447961401992	1.52877203471298e-25	1.11534521284672e-24	30.7205067300079	17.3039040114613
Med27	Cluster_7	0.260602302409755	0.0290635975692655	15169748.5	0.537736639947412	3.02302926007989e-11	1.01052084735181e-10	27.8701504354711	18.1769340974212
Gle1	Cluster_7	0.283317501602972	0.0310635363062927	15155049	0.537215572657542	1.46117282924302e-10	4.67675296357685e-10	28.8994457640538	19.2559097421203
Wdr34	Cluster_7	0.232630621814644	0.08472383137991	15582223.5	0.552358037300329	4.3493690830821e-26	3.2480623333048e-25	24.3072050673001	12.8671203438395
Set	Cluster_7	0.228295102137009	0.034099462094515	15047825.5	0.533414718304986	3.59501106334583e-10	1.12243017019135e-09	23.5946159936659	15.5712750716332
Miga2	Cluster_7	0.352597308868929	0.129234474555873	16331899.5	0.578932522255647	1.95804716996991e-43	2.70220557164225e-42	36.104513064133	18.0023280802292
Crat	Cluster_7	0.204234321751583	0.103354076614065	15948447	0.565339913325484	1.68645842018116e-56	3.20248481113837e-55	21.9319081551861	8.17066618911175
Ier5l	Cluster_7	0.307803152727471	0.218692488455095	17294341.5	0.613049127895106	1.24568786262701e-159	8.48132100139875e-158	31.1955661124307	8.02292263610315
Usp20	Cluster_7	0.212056145890221	0.0742144785406453	15576235	0.552145757191115	7.55398320893526e-28	6.10533240947566e-27	23.1987331749802	11.7075573065903
Gpr107	Cluster_7	0.315096392087497	0.070694764958762	15829233	0.561114020207039	2.29900001998162e-26	1.73859351247468e-25	33.4125098970705	18.5127148997135
Ncs1	Cluster_7	0.367432659184451	0.212479731067687	17210617	0.610081265157548	4.12375876920085e-99	1.54838865478807e-97	37.0546318289786	13.9192335243553
Nup214	Cluster_7	0.270958654054822	0.0577057395590046	15629657	0.554039458116959	6.77055086572221e-23	4.35187542804241e-22	29.4536817102138	16.4711676217765
1110008P14Rik	Cluster_7	0.37822779639389	0.221805111534629	17243213.5	0.61123674458979	5.94234863758359e-101	2.25087378411287e-99	37.0546318289786	13.9595272206304
Slc25a25	Cluster_7	0.232951555402038	0.0577380120674568	15422301	0.5466891108971	1.68772526300385e-19	8.96135464795848e-19	25.0197941409343	14.3087392550143
Dpm2	Cluster_7	0.264020326492546	0.0952250687529576	15898845.5	0.563581641331301	3.9494293262654e-35	4.23378036644744e-34	28.1868566904196	13.9281876790831
Cdk9	Cluster_7	0.201950788990725	0.0347129433003689	14964062	0.530445473096983	1.94237365674987e-09	5.83335695490977e-09	20.9817893903405	13.847600286533
Angptl2	Cluster_7	0.282564421169734	0.0828823276708322	15679131	0.555793210496226	2.23245284056525e-24	1.53749112883359e-23	29.2161520190024	16.4084885386819
Pbx3	Cluster_7	0.430796125852402	0.22512265460894	17787897	0.630544663579008	2.94056821458458e-174	2.26761021995653e-172	38.5589865399842	10.0510386819484
Psmd5	Cluster_7	0.229955911953127	0.019152610990125	15034435.5	0.532940070118901	1.69716410016908e-09	5.11335745905864e-09	25.0989707046714	16.5741404011461
Arpc5l	Cluster_7	0.263217010796936	0.0975189544180541	15775582.5	0.559212219422306	3.21193943738841e-30	2.87099613607859e-29	27.3950910530483	14.277399713467
Arl5a	Cluster_7	0.247715962158422	0.0350338719120071	15194911	0.538628599244079	1.85822258846315e-12	6.66549833124121e-12	26.1282660332542	16.6412965616046
Gpd2	Cluster_7	0.231763064881797	-0.0176352708051077	14742046.5	0.522575476505659	5.55597623519101e-05	0.000123769754297095	24.3072050673001	17.7113180515759
Gm11099	Cluster_7	0.333823147022613	0.158369405578588	16474186.5	0.583976306158076	2.66335765080543e-56	5.03533742153593e-55	33.0958036421219	14.9041905444126
